"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 02 18:51:22 UTC 2025","Tue Dec 02 18:51:22 UTC 2025","447","tests.api.bookstore","DemoQA_API_testing","Endpoint 'BookStore' negative testing","","","GET /BookStore/v1/Book — invalid ISBN",""
"failed","Tue Dec 02 18:51:22 UTC 2025","Tue Dec 02 18:51:22 UTC 2025","0","tests.api.account","DemoQA_API_testing","Endpoint 'Account' negative testing","","","Verify POST `/Account/v1/GenerateToken` endpoint `Generate token` - get token by wrong pass",""
"passed","Tue Dec 02 18:51:30 UTC 2025","Tue Dec 02 18:51:30 UTC 2025","867","tests.api.account","DemoQA_API_testing","Endpoint 'Account' functional testing","","","Verify POST `/Account/v1/User` endpoint (`create user`) functionality",""
"passed","Tue Dec 02 18:51:22 UTC 2025","Tue Dec 02 18:51:22 UTC 2025","436","tests.api.bookstore","DemoQA_API_testing","Endpoint 'BookStore' functional testing","","","GET /BookStore/v1/Books — list catalog",""
"passed","Tue Dec 02 18:51:23 UTC 2025","Tue Dec 02 18:51:27 UTC 2025","3791","tests.api.account","DemoQA_API_testing","Endpoint 'Account' functional testing","","","Verify POST `/Account/v1/GenerateToken` endpoint `Generate token` functionality",""
"failed","Tue Dec 02 18:51:22 UTC 2025","Tue Dec 02 18:51:22 UTC 2025","0","tests.api.bookstore","DemoQA_API_testing","Endpoint 'BookStore' functional testing","","","DELETE /BookStore/v1/Book — delete a single book from user",""
"passed","Tue Dec 02 18:51:28 UTC 2025","Tue Dec 02 18:51:29 UTC 2025","815","tests.api.account","DemoQA_API_testing","Endpoint 'Account' functional testing","","","Verify POST `/Account/v1/User` endpoint (`create user`) functionality (with request body as dict)",""
"passed","Tue Dec 02 18:51:29 UTC 2025","Tue Dec 02 18:51:31 UTC 2025","1826","tests.api.bookstore","DemoQA_API_testing","Endpoint 'BookStore' negative testing","","","DELETE /BookStore/v1/Book — delete a single book from user with bad user_id",""
"passed","Tue Dec 02 18:51:25 UTC 2025","Tue Dec 02 18:51:27 UTC 2025","2366","tests.api.bookstore","DemoQA_API_testing","Endpoint 'BookStore' negative testing","","","POST /BookStore/v1/Books/{ISBN} — try to add existed ISBN",""
"passed","Tue Dec 02 18:51:36 UTC 2025","Tue Dec 02 18:51:38 UTC 2025","2136","tests.api.account","DemoQA_API_testing","Endpoint 'Account' functional testing","","","Verify DELETE /Account/v1/User/{UUID} endpoint (`Delete user`) functionality",""
"passed","Tue Dec 02 18:51:31 UTC 2025","Tue Dec 02 18:51:33 UTC 2025","1774","tests.api.account","DemoQA_API_testing","Endpoint 'Account' functional testing","","","Verify `GET /Account/v1/User/{UUID}` endpoint (`Get User`) functionality",""
"passed","Tue Dec 02 18:51:34 UTC 2025","Tue Dec 02 18:51:35 UTC 2025","1237","tests.api.account","DemoQA_API_testing","Endpoint 'Account' functional testing","","","Verify POST `/Account/v1/Authorized` endpoint (`Authorized`) functionality",""
